,type,S1,S2,K,T,sigma1,sigma2,p,r,cv,lower,upper,px
0,P,100,100,100,3,0.3,0.3,0.5,0.05,0,5.335,5.689,5.512
1,P,100,100,100,3,0.3,0.3,0.9,0.05,0,5.327,5.512,5.42
2,P,100,100,100,3,0.1,0.3,0.5,0.05,0,6.462,6.744,6.603
3,P,100,100,80,3,0.3,0.3,0.5,0.05,0,0.571,0.793,0.682
4,P,100,100,120,3,0.3,0.3,0.5,0.05,0,16.729,17.209,16.969
5,P,100,100,100,3,0.5,0.3,0.5,0.05,0,6.976,7.402,7.189
6,C,100,100,100,3,0.3,0.3,0.5,0.05,0,15.711,16.564,16.138
7,C,100,100,100,3,0.3,0.3,0.9,0.05,0,16.783,17.245,17.014
8,C,100,100,100,3,0.1,0.3,0.5,0.05,0,15.513,16.392,15.952
9,C,100,100,80,3,0.3,0.3,0.5,0.05,0,26.092,27.011,26.551
10,C,100,100,120,3,0.3,0.3,0.5,0.05,0,11.701,12.475,12.088
11,C,100,100,100,3,0.5,0.3,0.5,0.05,0,16.492,17.332,16.912
12,P,100,100,100,3,0.3,0.3,0.5,0.05,1,5.335,5.689,5.512
13,P,100,100,100,3,0.3,0.3,0.9,0.05,1,5.327,5.512,5.42
14,P,100,100,100,3,0.1,0.3,0.5,0.05,1,6.462,6.744,6.603
15,P,100,100,80,3,0.3,0.3,0.5,0.05,1,0.571,0.793,0.682
16,P,100,100,120,3,0.3,0.3,0.5,0.05,1,16.729,17.209,16.969
17,P,100,100,100,3,0.5,0.3,0.5,0.05,1,6.976,7.402,7.189
18,C,100,100,100,3,0.3,0.3,0.5,0.05,1,15.711,16.564,16.138
19,C,100,100,100,3,0.3,0.3,0.9,0.05,1,16.783,17.245,17.014
20,C,100,100,100,3,0.1,0.3,0.5,0.05,1,15.513,16.392,15.952
21,C,100,100,80,3,0.3,0.3,0.5,0.05,1,26.092,27.011,26.551
22,C,100,100,120,3,0.3,0.3,0.5,0.05,1,11.701,12.475,12.088
23,C,100,100,100,3,0.5,0.3,0.5,0.05,1,16.492,17.332,16.912
